cod_munic;Município;obitos_infantis
2900108;Abaíra;1
2900207;Abaré;3
2900306;Acajutiba;4
2900355;Adustina;3
2900405;Água Fria;1
2900603;Aiquara;0
2900702;Alagoinhas;25
2900801;Alcobaça;2
2900900;Almadina;3
2901007;Amargosa;1
2901106;Amélia Rodrigues;5
2901155;América Dourada;5
2901205;Anagé;5
2901304;Andaraí;4
2901353;Andorinha;2
2901403;Angical;4
2901502;Anguera;2
2901601;Antas;2
2901700;Antônio Cardoso;3
2901809;Antônio Gonçalves;1
2901908;Aporá;1
2901957;Apuarema;1
2902054;Araçás;2
2902005;Aracatu;2
2902104;Araci;8
2902203;Aramari;0
2902252;Arataca;1
2902302;Aratuípe;5
2902401;Aurelino Leal;6
2902500;Baianópolis;0
2902609;Baixa Grande;1
2902658;Banzaê;5
2902708;Barra;15
2902807;Barra da Estiva;4
2902906;Barra do Choça;10
2903003;Barra do Mendes;4
2903102;Barra do Rocha;0
2903201;Barreiras;35
2903235;Barro Alto;3
2903300;Barro Preto;1
2903276;Barrocas;3
2903409;Belmonte;5
2903508;Belo Campo;7
2903607;Biritinga;6
2903706;Boa Nova;4
2903805;Boa Vista do Tupim;1
2903904;Bom Jesus da Lapa;15
2903953;Bom Jesus da Serra;2
2904001;Boninal;1
2904050;Bonito;1
2904100;Boquira;2
2904209;Botuporã;2
2904308;Brejões;2
2904407;Brejolândia;2
2904506;Brotas de Macaúbas;2
2904605;Brumado;6
2904704;Buerarema;4
2904753;Buritirama;7
2904803;Caatiba;0
2904852;Cabaceiras do Paraguaçu;9
2904902;Cachoeira;4
2905008;Caculé;4
2905107;Caém;2
2905156;Caetanos;0
2905206;Caetité;5
2905305;Cafarnaum;3
2905404;Cairu;7
2905503;Caldeirão Grande;4
2905602;Camacan;8
2905701;Camaçari;68
2905800;Camamu;9
2905909;Campo Alegre de Lourdes;9
2906006;Campo Formoso;14
2906105;Canápolis;1
2906204;Canarana;5
2906303;Canavieiras;6
2906402;Candeal;2
2906501;Candeias;22
2906600;Candiba;3
2906709;Cândido Sales;4
2906808;Cansanção;4
2906824;Canudos;8
2906857;Capela do Alto Alegre;3
2906873;Capim Grosso;7
2906899;Caraíbas;0
2906907;Caravelas;4
2907004;Cardeal da Silva;0
2907103;Carinhanha;3
2907202;Casa Nova;24
2907301;Castro Alves;0
2907400;Catolândia;0
2907509;Catu;8
2907558;Caturama;4
2907608;Central;5
2907707;Chorrochó;1
2907806;Cícero Dantas;10
2907905;Cipó;6
2908002;Coaraci;3
2908101;Cocos;7
2908200;Conceição da Feira;4
2908309;Conceição do Almeida;3
2908408;Conceição do Coité;14
2908507;Conceição do Jacuípe;3
2908606;Conde;4
2908705;Condeúba;1
2908804;Contendas do Sincorá;1
2908903;Coração de Maria;1
2909000;Cordeiros;0
2909109;Coribe;1
2909208;Coronel João Sá;0
2909307;Correntina;8
2909406;Cotegipe;4
2909505;Cravolândia;1
2909604;Crisópolis;3
2909703;Cristópolis;3
2909802;Cruz das Almas;4
2909901;Curaçá;9
2910008;Dário Meira;1
2910057;Dias D'Ávila;13
2910107;Dom Basílio;0
2910206;Dom Macedo Costa;1
2910305;Elísio Medrado;1
2910404;Encruzilhada;4
2910503;Entre Rios;11
2900504;Érico Cardoso;3
2910602;Esplanada;9
2910701;Euclides da Cunha;11
2910727;Eunápolis;20
2910750;Fátima;1
2910776;Feira da Mata;0
2910800;Feira de Santana;131
2910859;Filadélfia;6
2910909;Firmino Alves;0
2911006;Floresta Azul;2
2911105;Formosa do Rio Preto;6
2911204;Gandu;8
2911253;Gavião;0
2911303;Gentio do Ouro;1
2911402;Glória;0
2911501;Gongogi;2
2911600;Governador Mangabeira;3
2911659;Guajeru;0
2911709;Guanambi;13
2911808;Guaratinga;2
2911857;Heliópolis;1
2911907;Iaçu;4
2912004;Ibiassucê;2
2912103;Ibicaraí;4
2912202;Ibicoara;6
2912301;Ibicuí;1
2912400;Ibipeba;2
2912509;Ibipitanga;2
2912608;Ibiquera;0
2912707;Ibirapitanga;8
2912806;Ibirapoã;1
2912905;Ibirataia;1
2913002;Ibitiara;3
2913101;Ibititá;2
2913200;Ibotirama;7
2913309;Ichu;0
2913408;Igaporã;3
2913457;Igrapiúna;8
2913507;Iguaí;3
2913606;Ilhéus;59
2913705;Inhambupe;12
2913804;Ipecaetá;1
2913903;Ipiaú;7
2914000;Ipirá;8
2914109;Ipupiara;2
2914208;Irajuba;0
2914307;Iramaia;0
2914406;Iraquara;6
2914505;Irará;3
2914604;Irecê;9
2914653;Itabela;6
2914703;Itaberaba;14
2914802;Itabuna;37
2914901;Itacaré;8
2915007;Itaeté;1
2915106;Itagi;3
2915205;Itagibá;2
2915304;Itagimirim;0
2915353;Itaguaçu da Bahia;3
2915403;Itaju do Colônia;4
2915502;Itajuípe;2
2915601;Itamaraju;15
2915700;Itamari;1
2915809;Itambé;4
2915908;Itanagra;2
2916005;Itanhém;1
2916104;Itaparica;4
2916203;Itapé;3
2916302;Itapebi;1
2916401;Itapetinga;17
2916500;Itapicuru;6
2916609;Itapitanga;2
2916708;Itaquara;0
2916807;Itarantim;6
2916856;Itatim;1
2916906;Itiruçu;2
2917003;Itiúba;11
2917102;Itororó;9
2917201;Ituaçu;3
2917300;Ituberá;1
2917334;Iuiu;3
2917359;Jaborandi;1
2917409;Jacaraci;2
2917508;Jacobina;13
2917607;Jaguaquara;5
2917706;Jaguarari;10
2917805;Jaguaripe;6
2917904;Jandaíra;3
2918001;Jequié;32
2918100;Jeremoabo;7
2918209;Jiquiriçá;2
2918308;Jitaúna;2
2918357;João Dourado;7
2918407;Juazeiro;72
2918456;Jucuruçu;0
2918506;Jussara;1
2918555;Jussari;3
2918605;Jussiape;0
2918704;Lafayette Coutinho;0
2919058;Lagedo do Tabocal;0
2918753;Lagoa Real;0
2918803;Laje;6
2918902;Lajedão;0
2919009;Lajedinho;0
2919108;Lamarão;0
2919157;Lapão;4
2919207;Lauro de Freitas;35
2919306;Lençóis;4
2919405;Licínio de Almeida;1
2919504;Livramento de Nossa Senhora;6
2919553;Luís Eduardo Magalhães;29
2919603;Macajuba;4
2919702;Macarani;5
2919801;Macaúbas;11
2919900;Macururé;4
2919926;Madre de Deus;3
2919959;Maetinga;2
2920007;Maiquinique;0
2920106;Mairi;1
2920205;Malhada;5
2920304;Malhada de Pedras;1
2920403;Manoel Vitorino;4
2920452;Mansidão;0
2920502;Maracás;7
2920601;Maragogipe;3
2920700;Maraú;4
2920809;Marcionílio Souza;0
2920908;Mascote;2
2921005;Mata de São João;17
2921054;Matina;2
2921104;Medeiros Neto;6
2921203;Miguel Calmon;5
2921302;Milagres;1
2921401;Mirangaba;2
2921450;Mirante;3
2921500;Monte Santo;7
2921609;Morpará;2
2921708;Morro do Chapéu;6
2921807;Mortugaba;0
2921906;Mucugê;2
2922003;Mucuri;4
2922052;Mulungu do Morro;1
2922102;Mundo Novo;3
2922201;Muniz Ferreira;3
2922250;Muquém de São Francisco;3
2922300;Muritiba;3
2922409;Mutuípe;4
2922508;Nazaré;3
2922607;Nilo Peçanha;3
2922656;Nordestina;3
2922706;Nova Canaã;4
2922730;Nova Fátima;0
2922755;Nova Ibiá;0
2922805;Nova Itarana;2
2922854;Nova Redenção;2
2922904;Nova Soure;11
2923001;Nova Viçosa;8
2923035;Novo Horizonte;2
2923050;Novo Triunfo;3
2923100;Olindina;4
2923209;Oliveira dos Brejinhos;1
2923308;Ouriçangas;0
2923357;Ourolândia;3
2923407;Palmas de Monte Alto;3
2923506;Palmeiras;3
2923605;Paramirim;4
2923704;Paratinga;4
2923803;Paripiranga;2
2923902;Pau Brasil;1
2924009;Paulo Afonso;25
2924058;Pé de Serra;2
2924108;Pedrão;3
2924207;Pedro Alexandre;3
2924306;Piatã;1
2924405;Pilão Arcado;9
2924504;Pindaí;0
2924603;Pindobaçu;4
2924652;Pintadas;1
2924678;Piraí do Norte;4
2924702;Piripá;3
2924801;Piritiba;3
2924900;Planaltino;1
2925006;Planalto;4
2925105;Poções;10
2925204;Pojuca;4
2925253;Ponto Novo;5
2925303;Porto Seguro;23
2925402;Potiraguá;2
2925501;Prado;8
2925600;Presidente Dutra;1
2925709;Presidente Jânio Quadros;1
2925758;Presidente Tancredo Neves;6
2925808;Queimadas;2
2925907;Quijingue;8
2925931;Quixabeira;1
2925956;Rafael Jambeiro;4
2926004;Remanso;11
2926103;Retirolândia;1
2926202;Riachão das Neves;11
2926301;Riachão do Jacuípe;3
2926400;Riacho de Santana;5
2926509;Ribeira do Amparo;3
2926608;Ribeira do Pombal;13
2926657;Ribeirão do Largo;3
2926707;Rio de Contas;4
2926806;Rio do Antônio;1
2926905;Rio do Pires;2
2927002;Rio Real;8
2927101;Rodelas;2
2927200;Ruy Barbosa;6
2927309;Salinas da Margarida;1
2927408;Salvador;445
2927507;Santa Bárbara;3
2927606;Santa Brígida;0
2927705;Santa Cruz Cabrália;3
2927804;Santa Cruz da Vitória;1
2927903;Santa Inês;1
2928059;Santa Luzia;3
2928109;Santa Maria da Vitória;10
2928406;Santa Rita de Cássia;8
2928505;Santa Terezinha;4
2928000;Santaluz;5
2928208;Santana;5
2928307;Santanópolis;0
2928604;Santo Amaro;4
2928703;Santo Antônio de Jesus;25
2928802;Santo Estêvão;9
2928901;São Desidério;11
2928950;São Domingos;0
2929107;São Felipe;1
2929008;São Félix;1
2929057;São Félix do Coribe;1
2929206;São Francisco do Conde;10
2929255;São Gabriel;3
2929305;São Gonçalo dos Campos;8
2929354;São José da Vitória;2
2929370;São José do Jacuípe;2
2929404;São Miguel das Matas;3
2929503;São Sebastião do Passé;7
2929602;Sapeaçu;1
2929701;Sátiro Dias;4
2929750;Saubara;3
2929800;Saúde;2
2929909;Seabra;7
2930006;Sebastião Laranjeiras;1
2930105;Senhor do Bonfim;14
2930204;Sento Sé;6
2930154;Serra do Ramalho;7
2930303;Serra Dourada;3
2930402;Serra Preta;0
2930501;Serrinha;13
2930600;Serrolândia;0
2930709;Simões Filho;30
2930758;Sítio do Mato;4
2930766;Sítio do Quinto;0
2930774;Sobradinho;8
2930808;Souto Soares;3
2930907;Tabocas do Brejo Velho;3
2931004;Tanhaçu;4
2931053;Tanque Novo;0
2931103;Tanquinho;0
2931202;Taperoá;3
2931301;Tapiramutá;2
2931350;Teixeira de Freitas;16
2931400;Teodoro Sampaio;0
2931509;Teofilândia;1
2931608;Teolândia;4
2931707;Terra Nova;1
2931806;Tremedal;0
2931905;Tucano;4
2932002;Uauá;7
2932101;Ubaíra;2
2932200;Ubaitaba;5
2932309;Ubatã;1
2932408;Uibaí;0
2932457;Umburanas;3
2932507;Una;4
2932606;Urandi;2
2932705;Uruçuca;7
2932804;Utinga;0
2932903;Valença;23
2933000;Valente;4
2933059;Várzea da Roça;3
2933109;Várzea do Poço;1
2933158;Várzea Nova;2
2933174;Varzedo;1
2933208;Vera Cruz;7
2933257;Vereda;0
2933307;Vitória da Conquista;53
2933406;Wagner;1
2933455;Wanderley;1
2933505;Wenceslau Guimarães;1
2933604;Xique-Xique;10
